class_id,count,pill_name,company,material
3350,240,일양하이트린정 2mg,,
3482,45,기넥신에프정(은행엽엑스)(수출용),,
35205,40,아토젯정 10/40mg,,
16261,31,크레스토정 20mg,,
20237,29,플라빅스정 75mg,,
16231,29,리피토정 20mg,,
29666,29,리바로정 4mg,,
38161,27,로수바미브정 10/20mg,,
3831,27,뉴로메드정(옥시라세탐),,
21324,26,아토르바정 10mg,,
19231,26,콜리네이트연질캡슐 400mg,,
22073,26,리피로우정 20mg,,
36636,24,로수젯정10/5밀리그램,,
13899,24,에빅사정(메만틴염산염)(비매품),,
31862,23,아질렉트정(라사길린메실산염),,
20013,23,마도파정,,
41767,23,카발린캡슐 25mg,,
18146,23,리리카캡슐 150mg,,
18356,22,종근당글리아티린연질캡슐(콜린알포세레이트) ,,
33879,21,글리틴정(콜린알포세레이트),,
32309,18,글리아타민연질캡슐,,
16547,18,가바토파정 100mg,,
16687,16,오마코연질캡슐(오메가-3-산에틸에스테르90),,
1899,15,보령부스파정 5mg,,
25468,12,아모잘탄정 5/100mg,,
25366,12,자누메트정 50/850mg,,
27732,12,트윈스타정 40/5mg,,
20876,12,엑스포지정 5/160mg,,
2482,9,뮤테란캡슐 100mg,,
22346,9,자누비아정 50mg,,
